representation,task,wacc,uar,r_Present,r_Unknown,r_Absent,weight_file,run_id,report
M2D,circor1,0.8466666666666667,0.7656149049658177,0.9111111111111112,0.5294117647058824,0.8563218390804598,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.84667. UAR: 0.76561, recall per class: [0.91111111 0.52941176 0.85632184], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep41it554-0.83199_loss0.4177.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep41it554-0.83199_loss0.4177.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 11, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ba52cf6d'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.6155555555555555,0.5179550747502066,0.5555555555555556,0.1764705882352941,0.8218390804597702,m2d_vit_base-80x208p16x16-random/random,circor1_ar_m2d.AR_M2D_240c633c,"Finetuning circor1_ar_m2d.AR_M2D_240c633c- on circor1 -> weighted_accuracy: 0.61556. UAR: 0.51796, recall per class: [0.55555556 0.17647059 0.82183908], best weight: logs/circor1_ar_m2d.AR_M2D_240c633c/weights_ep15it554-0.69723_loss1.1764.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'm2d_vit_base-80x208p16x16-random/random', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.2, 'flat_features': True, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_240c633c', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_240c633c/weights_ep15it554-0.69723_loss1.1764.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 4}"
M2D,circor5,0.52,0.4714822327398392,0.7555555555555555,0.4117647058823529,0.2471264367816092,m2d_vit_base-80x208p16x16-random/random,circor5_ar_m2d.AR_M2D_169850ee,"Finetuning circor5_ar_m2d.AR_M2D_169850ee- on circor5 -> weighted_accuracy: 0.52000. UAR: 0.47148, recall per class: [0.75555556 0.41176471 0.24712644], best weight: logs/circor5_ar_m2d.AR_M2D_169850ee/weights_ep13it560-0.53605_loss0.8204.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'm2d_vit_base-80x208p16x16-random/random', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.2, 'flat_features': True, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_169850ee', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_169850ee/weights_ep13it560-0.53605_loss0.8204.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 4}"
M2D,circor4,0.6288888888888889,0.5506573510630306,0.6222222222222222,0.2941176470588235,0.735632183908046,m2d_vit_base-80x208p16x16-random/random,circor4_ar_m2d.AR_M2D_04d8d4c8,"Finetuning circor4_ar_m2d.AR_M2D_04d8d4c8- on circor4 -> weighted_accuracy: 0.62889. UAR: 0.55066, recall per class: [0.62222222 0.29411765 0.73563218], best weight: logs/circor4_ar_m2d.AR_M2D_04d8d4c8/weights_ep22it562-0.68482_loss0.4560.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'm2d_vit_base-80x208p16x16-random/random', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.2, 'flat_features': True, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_04d8d4c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_04d8d4c8/weights_ep22it562-0.68482_loss0.4560.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 4}"
M2D,circor4,0.8333333333333334,0.6986777852903613,0.9111111111111112,0.2941176470588235,0.8908045977011494,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor4_ar_m2d.AR_M2D_fc5206c8,"Finetuning circor4_ar_m2d.AR_M2D_fc5206c8- on circor4 -> weighted_accuracy: 0.83333. UAR: 0.69868, recall per class: [0.91111111 0.29411765 0.8908046 ], best weight: logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep35it562-0.83813_loss0.6062.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_fc5206c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep35it562-0.83813_loss0.6062.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor5,0.8066666666666666,0.6938922695514987,0.8666666666666667,0.3529411764705882,0.8620689655172413,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor5_ar_m2d.AR_M2D_79959fa6,"Finetuning circor5_ar_m2d.AR_M2D_79959fa6- on circor5 -> weighted_accuracy: 0.80667. UAR: 0.69389, recall per class: [0.86666667 0.35294118 0.86206897], best weight: logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep49it560-0.81977_loss0.7981.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_79959fa6', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep49it560-0.81977_loss0.7981.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.8555555555555555,0.7711066035609647,0.9333333333333333,0.5294117647058824,0.8505747126436781,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.85556. UAR: 0.77111, recall per class: [0.93333333 0.52941176 0.85057471], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep43it554-0.83129_loss0.7270.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep43it554-0.83129_loss0.7270.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
BYOLA,circor1,0.5577777777777778,0.5214183757794305,0.5777777777777777,0.4117647058823529,0.5747126436781609,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.55778. UAR: 0.52142, recall per class: [0.57777778 0.41176471 0.57471264], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep2it69-0.59363_loss1.0690.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep2it69-0.59363_loss1.0690.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '67a04035'}}"
BYOLA,circor5,0.5266666666666666,0.4568552325144617,0.8222222222222222,0.3529411764705882,0.1954022988505747,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.52667. UAR: 0.45686, recall per class: [0.82222222 0.35294118 0.1954023 ], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep35it70-0.53566_loss0.8002.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep35it70-0.53566_loss0.8002.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '67a04035'}}"
BYOLA,circor4,0.52,0.5676733528660506,0.6222222222222222,0.7647058823529411,0.3160919540229885,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.52000. UAR: 0.56767, recall per class: [0.62222222 0.76470588 0.31609195], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep9it70-0.60623_loss0.8971.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep9it70-0.60623_loss0.8971.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '67a04035'}}"
BYOLA,circor1,0.5822222222222222,0.5718803996694463,0.8444444444444444,0.6470588235294118,0.2241379310344827,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.58222. UAR: 0.57188, recall per class: [0.84444444 0.64705882 0.22413793], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep14it69-0.58173_loss0.8948.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep14it69-0.58173_loss0.8948.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '45189c29'}}"
BYOLA,circor5,0.5222222222222223,0.5193223649613102,0.7111111111111111,0.5882352941176471,0.2586206896551724,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.52222. UAR: 0.51932, recall per class: [0.71111111 0.58823529 0.25862069], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep12it70-0.60271_loss1.3151.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep12it70-0.60271_loss1.3151.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '45189c29'}}"
BYOLA,circor4,0.5466666666666666,0.4879573285252798,0.8222222222222222,0.4117647058823529,0.2298850574712643,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.54667. UAR: 0.48796, recall per class: [0.82222222 0.41176471 0.22988506], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep3it70-0.42646_loss0.9258.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep3it70-0.42646_loss0.9258.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '45189c29'}}"
BYOLA,circor1,0.4377777777777777,0.5046427766508903,0.4,0.7058823529411765,0.4080459770114942,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.43778. UAR: 0.50464, recall per class: [0.4        0.70588235 0.40804598], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep1it69-0.54043_loss1.1626.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep1it69-0.54043_loss1.1626.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '8eeae693'}}"
